"Ref","SpID","Grupo.taxon√≥mico","Familia","Genero.x","Especie.x","Habito","Origen","Regiones_Biogeograficas","Elevacion_Minima","Elevacion_Maxima","Comestible_humano","Alimento_animal","Artesanal","Cultural","Forraje","Medicinal","Ornamental","Toxico","Construccion","Combustible","Ecologico","Fijador_de_N2","Proteccion_suelos","Proteccion_agua","Cerca_viva","Industrial","TÌtulo","Region","Cita"
14,3621,"Rosidas","FABACEAE","Dialium","Dialium guianense","√å¬Årbol","Nativa","Amazonia  Andes  Llanura del Caribe  Orinoquia  Pacifico  Valle del Magdalena","5m","1000m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,10037,"Rosidas","VOCHYSIACEAE","Erisma","Erisma japura","√å¬Årbol","Nativa","Guayana y Serrania de La Macarena","200m","400m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4756,"Magnolidae","LAURACEAE","Endlicheria","Endlicheria tessmannii","√å¬Årbol","Nativa","Amazonia","240m","240m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,422,"Magnolidae","ANNONACEAE","Oxandra","Oxandra polyantha","√å¬Årbol","Nativa","Amazonia","120m","200m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4219,"Rosidas","FABACEAE","Zygia","Zygia latifolia","Arbusto  Arbolito  √å¬Årbol","Nativa","Amazonia  Andes  Guayana y Serrania de La Macarena  Llanura del Caribe  Orinoquia  Pacifico  Valle del Cauca  Valle del Magdalena","0m","1100m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,6749,"Magnolidae","MYRISTICACEAE","Virola","Virola decorticans","√å¬Årbol","Nativa","Amazonia","100m","100m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,3573,"Rosidas","FABACEAE","Copaifera","Copaifera reticulata","√å¬Årbol","Nativa","Amazonia","120m","200m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,2163,"Rosidas","CARYOCARACEAE","Caryocar","Caryocar glabrum","√å¬Årbol","Nativa","Amazonia  Valle del Magdalena","100m","1000m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,7088,"SuperAsteridas","OPILIACEAE","Agonandra","Agonandra silvatica","√å¬Årbol  Hemiepifita","Nativa","Amazonia","100m","300m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,2583,"Rosidas","CLUSIACEAE","Moronobea","Moronobea coccinea","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena","100m","250m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,2300,"Rosidas","CHRYSOBALANACEAE","Licania","Licania arachnoidea","√å¬Årbol","Nativa","Amazonia","200m","300m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,1896,"Rosidas","BURSERACEAE","Trattinnickia","Trattinnickia glaziovii","√å¬Årbol","Nativa","Amazonia  Orinoquia","200m","600m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,431,"Magnolidae","ANNONACEAE","Pseudoxandra","Pseudoxandra leiophylla","√å¬Årbol","Nativa","Amazonia","100m","300m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,6735,"Magnolidae","MYRISTICACEAE","Iryanthera","Iryanthera ulei","Arbusto  Arbolito  √å¬Årbol","Nativa","Amazonia  Pacifico  Valle del Magdalena","0m","800m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,5458,"Rosidas","MALVACEAE","Pachira","Pachira quinata","√å¬Årbol","Nativa","Amazonia  Llanura del Caribe  Orinoquia  Pacifico  Sierra Nevada de Santa Marta  Valle del Magdalena","0m","500m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4840,"Magnolidae","LAURACEAE","Ocotea","Ocotea javitensis","√å¬Årbol","Nativa","Amazonia  Andes  Guayana y Serrania de La Macarena","300m","1300m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,8862,"Asteridas","RUBIACEAE","Simira","Simira rubescens","Arbusto  Arbolito  √å¬Årbol","Nativa","Amazonia  Andes  Guayana y Serrania de La Macarena  Llanura del Caribe  Orinoquia","120m","775m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,533,"Asteridas","APOCYNACEAE","Macoubea","Macoubea guianensis","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Orinoquia","80m","300m",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,6462,"Rosidas","MELIACEAE","Carapa","Carapa guianensis","√å¬Årbol","Nativa","Amazonia  Andes  Pacifico  Valle del Magdalena","0m","870m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4957,"Asteridas","LECYTHIDACEAE","Eschweilera","Eschweilera itayensis","Arbusto  Arbolito  √å¬Årbol","Nativa","Amazonia","100m","220m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4020,"Rosidas","FABACEAE","Platymiscium","Platymiscium pinnatum","Arbolito  √å¬Årbol","Nativa","Andes  Llanura del Caribe  Orinoquia","5m","1300m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,5291,"Rosidas","MALVACEAE","Ceiba","Ceiba samauma","√å¬Årbol","Nativa y cultivada","Amazonia  Andes","500m","1000m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,5255,"Rosidas","MALVACEAE","Apeiba","Apeiba glabra","√å¬Årbol","Nativa","Amazonia  Andes  Pacifico  Valle del Magdalena","0m","1000m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4952,"Asteridas","LECYTHIDACEAE","Eschweilera","Eschweilera chartaceifolia","√å¬Årbol","Nativa","Amazonia","200m","200m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4036,"Rosidas","FABACEAE","Pterocarpus","Pterocarpus amazonum","Arbolito  √å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Orinoquia","10m","340m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,247,"Magnolidae","ANNONACEAE","Annona","Annona dolichophylla","√å¬Årbol","Nativa","Amazonia","100m","300m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,416,"Magnolidae","ANNONACEAE","Oxandra","Oxandra leucodermis","√å¬Årbol","Nativa","Amazonia","200m","300m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,5436,"Rosidas","MALVACEAE","Pachira","Pachira aquatica","√å¬Årbol","Nativa","Andes  Pacifico  Valle del Magdalena","0m","1200m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,10076,"Rosidas","VOCHYSIACEAE","Vochysia","Vochysia lomatophylla","√å¬Årbol","Nativa","Amazonia","200m","250m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,10035,"Rosidas","VOCHYSIACEAE","Erisma","Erisma bicolor","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena","200m","200m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,6748,"Magnolidae","MYRISTICACEAE","Virola","Virola carinata","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Orinoquia  Pacifico","100m","450m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4936,"Asteridas","LECYTHIDACEAE","Cariniana","Cariniana multiflora","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena","250m","250m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,190,"Rosidas","ANACARDIACEAE","Anacardium","Anacardium giganteum","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Pacifico","200m","200m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4953,"Asteridas","LECYTHIDACEAE","Eschweilera","Eschweilera coriacea","Arbolito  √å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Pacifico  Valle del Magdalena","50m","900m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,4158,"Rosidas","FABACEAE","Swartzia","Swartzia simplex","Arbusto  Arbolito  √å¬Årbol","Nativa","Amazonia  Andes  Llanura del Caribe  Pacifico  Valle del Magdalena","0m","1250m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
14,3992,"Rosidas","FABACEAE","Parkia","Parkia pendula","√å¬Årbol","Nativa","Andes  Orinoquia  Pacifico  Valle del Magdalena","50m","925m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manual de indentificacion de especies maderables objeto de comercio en la amazonia colombiana","Amazonas","Camacho, R. L., & Lopez, D. C. (2002). Manual de identificacion de especies maderables objeto de comercio en la Amazonia colombiana. Instituto Amazonico de Investigaciones Cienti≠ficas"" SINCHI""."
